"OKV_SCHEMA,""DL_NAAM"",""DL_FREQUENTIE_INFO"",""TYPE_DL_NAAM"",""AANTAL_RUNS_PER_BRON"",""AANTAL_RUNS_GOED"",""AANTAL_RUNS_FOUT"",""DL_RUN_ID"",""RUN_FOUT"",""DL_ID"",""PROCES_NAAM"",""PROCES_STATUS"",""START_TIJD"",""EIND_TIJD"",""VERSCHIL"""
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10041,0,118,""VerplaatsenBestandenNaarVerwerkingsFolder"",""Klaar"",02-01-2024 21:54_13,02-01-2024 21:54_15,0"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10041,0,118,""VerwijderParamBestanden"",""Klaar"",02-01-2024 22:32_31,02-01-2024 22:32_33,0"
"OKV_EXCASSO_PO,""excasso.excassowekelijks"",""wekelijks"",""datadump"",12,10,2,10040,0,135,""BronzoneHarnas"",""Klaar"",02-01-2024 22:27_11,03-01-2024 00:18_25,111"
"OKV_EXCASSO_PO,""excasso.excassowekelijks"",""wekelijks"",""datadump"",12,10,2,10040,0,135,""BronzonePreProces"",""Klaar"",02-01-2024 23:03_08,02-01-2024 23:03_11,0"
"OKV_EXCASSO_PO,""excasso.excassowekelijks"",""wekelijks"",""datadump"",12,10,2,10040,0,135,""ControleerPreStaging"",""Klaar"",02-01-2024 22:19_20,02-01-2024 22:19_54,1"
"OKV_EXCASSO_PO,""excasso.excassowekelijks"",""wekelijks"",""datadump"",12,10,2,10040,0,135,""Controleerparfileenlogfile"",""Klaar"",02-01-2024 22:10_27,02-01-2024 22:10_34,0"
"OKV_EXCASSO_PO,""excasso.excassowekelijks"",""wekelijks"",""datadump"",12,10,2,10040,0,135,""ControlerenStaging"",""Klaar"",02-01-2024 22:22_26,02-01-2024 22:24_34,2"
"OKV_EXCASSO_PO,""excasso.excassowekelijks"",""wekelijks"",""datadump"",12,10,2,10040,0,135,""Creatie delta tabel"",""Klaar"",02-01-2024 23:03_43,02-01-2024 23:10_14,7"
"OKV_EXCASSO_PO,""excasso.excassowekelijks"",""wekelijks"",""datadump"",12,10,2,10040,0,135,""Creatie technische staging tabellen"",""Klaar"",02-01-2024 23:03_17,02-01-2024 23:10_04,7"
"OKV_EXCASSO_PO,""excasso.excassowekelijks"",""wekelijks"",""datadump"",12,10,2,10040,0,135,""DatapumpHarnas"",""Klaar"",02-01-2024 21:52_12,02-01-2024 22:27_08,35"
"OKV_EXCASSO_PO,""excasso.excassowekelijks"",""wekelijks"",""datadump"",12,10,2,10040,0,135,""DetecteerParfile"",""Klaar"",02-01-2024 21:52_14,02-01-2024 21:52_24,0"
"OKV_EXCASSO_PO,""excasso.excassowekelijks"",""wekelijks"",""datadump"",12,10,2,10040,0,135,""Exporteerparfileenlogfile"",""Klaar"",02-01-2024 21:52_29,02-01-2024 22:10_23,18"
"OKV_EXCASSO_PO,""excasso.excassowekelijks"",""wekelijks"",""datadump"",12,10,2,10040,0,135,""GenereerStagingSynonyms"",""Klaar"",02-01-2024 22:19_56,02-01-2024 22:22_23,2"
"OKV_EXCASSO_PO,""excasso.excassowekelijks"",""wekelijks"",""datadump"",12,10,2,10040,0,135,""Importeerdatapump"",""Klaar"",02-01-2024 22:10_36,02-01-2024 22:19_17,9"
"OKV_EXCASSO_PO,""excasso.excassowekelijks"",""wekelijks"",""datadump"",12,10,2,10040,0,135,""InitialiserenBronzone"",""Klaar"",02-01-2024 23:03_13,02-01-2024 23:10_28,7"
"OKV_EXCASSO_PO,""excasso.excassowekelijks"",""wekelijks"",""datadump"",12,10,2,10040,0,135,""Laden delta tabel"",""Klaar"",02-01-2024 23:47_47,03-01-2024 00:18_09,30"
"OKV_EXCASSO_PO,""excasso.excassowekelijks"",""wekelijks"",""datadump"",12,10,2,10040,0,135,""Laden technische HUB staging tabel"",""Klaar"",02-01-2024 23:10_42,02-01-2024 23:45_37,35"
"OKV_EXCASSO_PO,""excasso.excassowekelijks"",""wekelijks"",""datadump"",12,10,2,10040,0,135,""Laden technische staging tabel"",""Klaar"",02-01-2024 23:10_39,02-01-2024 23:45_35,35"
"OKV_EXCASSO_PO,""excasso.excassowekelijks"",""wekelijks"",""datadump"",12,10,2,10040,0,135,""LadenBronzone"",""Klaar"",02-01-2024 23:10_30,03-01-2024 00:18_24,68"
"OKV_EXCASSO_PO,""excasso.excassowekelijks"",""wekelijks"",""datadump"",12,10,2,10040,0,135,""MaskeringsDataVullen"",""Klaar"",02-01-2024 22:27_13,02-01-2024 23:03_07,36"
"OKV_EXCASSO_PO,""excasso.excassowekelijks"",""wekelijks"",""datadump"",12,10,2,10040,0,135,""MasterDatapumpHarnas"",""Klaar"",02-01-2024 21:52_10,03-01-2024 00:18_30,146"
"OKV_EXCASSO_PO,""excasso.excassowekelijks"",""wekelijks"",""datadump"",12,10,2,10040,0,135,""Update recentste verwerking"",""Klaar"",03-01-2024 00:18_33,03-01-2024 00:18_37,0"
"OKV_EXCASSO_PO,""excasso.excassowekelijks"",""wekelijks"",""datadump"",12,10,2,10040,0,135,""VerplaatsenBestandenNaarArchiefFolder"",""Klaar"",02-01-2024 22:24_36,02-01-2024 22:27_06,3"
"OKV_EXCASSO_PO,""excasso.excassowekelijks"",""wekelijks"",""datadump"",12,10,2,10040,0,135,""VerplaatsenBestandenNaarVerwerkingsFolder"",""Klaar"",02-01-2024 21:52_26,02-01-2024 21:52_27,0"
"OKV_EXCASSO_PO,""excasso.excassowekelijks"",""wekelijks"",""datadump"",12,10,2,10040,0,135,""VerwijderParamBestanden"",""Klaar"",03-01-2024 00:18_27,03-01-2024 00:18_28,0"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10039,0,137,""BronzoneHarnas"",""Klaar"",02-01-2024 22:10_09,02-01-2024 22:17_42,8"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10039,0,137,""BronzonePreProces"",""Klaar"",02-01-2024 22:10_50,02-01-2024 22:10_53,0"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10039,0,137,""ControlerenResafasaPakbon"",""Klaar"",02-01-2024 22:08_23,02-01-2024 22:08_29,0"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10039,0,137,""ControlerenStagingResafasa"",""Klaar"",02-01-2024 22:09_40,02-01-2024 22:09_53,0"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10039,0,137,""Creatie delta tabel"",""Klaar"",02-01-2024 22:11_13,02-01-2024 22:11_18,0"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10039,0,137,""Creatie technische staging tabellen"",""Klaar"",02-01-2024 22:11_00,02-01-2024 22:11_12,0"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10039,0,137,""DetecteerResafasaPakbon"",""Klaar"",02-01-2024 21:00_18,02-01-2024 22:08_13,68"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10039,0,137,""GenereerSchemaFile"",""Klaar"",02-01-2024 22:08_36,02-01-2024 22:08_40,0"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10039,0,137,""GenereerSchemaFiles"",""Klaar"",02-01-2024 22:08_33,02-01-2024 22:08_41,0"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10039,0,137,""GenereerStagingSynonyms"",""Klaar"",02-01-2024 22:09_55,02-01-2024 22:09_59,0"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10039,0,137,""GenereerStagingTabel"",""Klaar"",02-01-2024 22:08_46,02-01-2024 22:08_51,0"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10039,0,137,""GenereerStagingTabellen"",""Klaar"",02-01-2024 22:08_43,02-01-2024 22:09_03,0"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10039,0,137,""InitialiserenBronzone"",""Klaar"",02-01-2024 22:10_55,02-01-2024 22:11_31,1"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10039,0,137,""InlezenResafasaPakbon"",""Klaar"",02-01-2024 22:08_18,02-01-2024 22:08_22,0"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10039,0,137,""Laden delta tabel"",""Klaar"",02-01-2024 22:13_48,02-01-2024 22:16_44,3"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10039,0,137,""Laden technische HUB staging tabel"",""Klaar"",02-01-2024 22:11_44,02-01-2024 22:11_57,0"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10039,0,137,""Laden technische staging tabel"",""Klaar"",02-01-2024 22:11_41,02-01-2024 22:12_59,1"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10039,0,137,""LadenBestand"",""Klaar"",02-01-2024 22:09_09,02-01-2024 22:09_36,0"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10039,0,137,""LadenBronzone"",""Klaar"",02-01-2024 22:11_33,02-01-2024 22:17_39,6"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10039,0,137,""LadenResafasaSingleRecord"",""Klaar"",02-01-2024 22:09_05,02-01-2024 22:09_38,1"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10039,0,137,""MaskeringsDataVullen"",""Klaar"",02-01-2024 22:10_11,02-01-2024 22:10_48,1"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10039,0,137,""MasterBestandHarnasResafasa"",""Klaar"",02-01-2024 21:00_14,02-01-2024 22:18_01,78"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10039,0,137,""PlatBestandHarnas"",""Klaar"",02-01-2024 22:10_07,02-01-2024 22:10_07,0"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10039,0,137,""VerplaatsenBestandenNaarArchiefFolder"",""Klaar"",02-01-2024 22:10_01,02-01-2024 22:10_06,0"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10039,0,137,""VerplaatsenBestandenNaarVerwerkingsFolder"",""Klaar"",02-01-2024 22:08_15,02-01-2024 22:08_17,0"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10039,0,137,""VerwijderParamBestanden"",""Klaar"",02-01-2024 22:17_45,02-01-2024 22:17_47,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10038,0,87,""BronzoneHarnas"",""Klaar"",02-01-2024 17:02_02,02-01-2024 17:03_55,2"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10038,0,87,""BronzonePreProces"",""Klaar"",02-01-2024 17:02_26,02-01-2024 17:02_28,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10038,0,87,""ControlerenPakbon"",""Klaar"",02-01-2024 17:00_48,02-01-2024 17:00_59,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10038,0,87,""ControlerenStaging"",""Klaar"",02-01-2024 17:01_46,02-01-2024 17:01_54,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10038,0,87,""Creatie delta tabel"",""Klaar"",02-01-2024 17:02_48,02-01-2024 17:02_52,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10038,0,87,""Creatie technische staging tabellen"",""Klaar"",02-01-2024 17:02_36,02-01-2024 17:02_46,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10038,0,87,""DetecteerPakbon"",""Klaar"",02-01-2024 17:00_18,02-01-2024 17:00_28,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10038,0,87,""GenereerSchemaFile"",""Klaar"",02-01-2024 17:01_06,02-01-2024 17:01_10,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10038,0,87,""GenereerSchemaFiles"",""Klaar"",02-01-2024 17:01_03,02-01-2024 17:01_11,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10038,0,87,""GenereerStagingSynonyms"",""Klaar"",02-01-2024 17:01_40,02-01-2024 17:01_44,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10038,0,87,""GenereerStagingTabel"",""Klaar"",02-01-2024 17:01_16,02-01-2024 17:01_21,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10038,0,87,""GenereerStagingTabellen"",""Klaar"",02-01-2024 17:01_13,02-01-2024 17:01_25,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10038,0,87,""InitialiserenBronzone"",""Klaar"",02-01-2024 17:02_30,02-01-2024 17:03_05,1"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10038,0,87,""InlezenPakbon"",""Klaar"",02-01-2024 17:00_32,02-01-2024 17:00_46,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10038,0,87,""Laden delta tabel"",""Klaar"",02-01-2024 17:03_33,02-01-2024 17:03_37,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10038,0,87,""Laden technische HUB staging tabel"",""Klaar"",02-01-2024 17:03_18,02-01-2024 17:03_26,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10038,0,87,""Laden technische staging tabel"",""Klaar"",02-01-2024 17:03_16,02-01-2024 17:03_24,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10038,0,87,""LadenBestand"",""Klaar"",02-01-2024 17:01_32,02-01-2024 17:01_37,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10038,0,87,""LadenBestanden"",""Klaar"",02-01-2024 17:01_27,02-01-2024 17:01_39,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10038,0,87,""LadenBronzone"",""Klaar"",02-01-2024 17:03_07,02-01-2024 17:03_53,1"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10038,0,87,""MaskeringsDataVullen"",""Klaar"",02-01-2024 17:02_03,02-01-2024 17:02_24,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10038,0,87,""MasterBestandHarnas"",""Klaar"",02-01-2024 17:00_14,02-01-2024 17:04_06,4"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10038,0,87,""PlatBestandHarnas"",""Klaar"",02-01-2024 17:00_16,02-01-2024 17:01_59,2"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10038,0,87,""VerplaatsenBestandenNaarArchiefFolder"",""Klaar"",02-01-2024 17:01_56,02-01-2024 17:01_58,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10038,0,87,""VerplaatsenBestandenNaarVerwerkingsFolder"",""Klaar"",02-01-2024 17:00_29,02-01-2024 17:00_31,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10038,0,87,""VerwijderParamBestanden"",""Klaar"",02-01-2024 17:03_56,02-01-2024 17:03_58,0"
"OKV_WWF_PO,""wwf.wwfdagelijks"",""Dagelijks"",""datadump"",126,125,1,10037,0,117,""BronzoneHarnas"",""Klaar"",02-01-2024 04:13_12,02-01-2024 05:42_37,89"
"OKV_WWF_PO,""wwf.wwfdagelijks"",""Dagelijks"",""datadump"",126,125,1,10037,0,117,""ControleerPreStaging"",""Klaar"",02-01-2024 04:11_00,02-01-2024 04:11_15,0"
"OKV_WWF_PO,""wwf.wwfdagelijks"",""Dagelijks"",""datadump"",126,125,1,10037,0,117,""Controleerparfileenlogfile"",""Klaar"",02-01-2024 04:04_25,02-01-2024 04:04_33,0"
"OKV_WWF_PO,""wwf.wwfdagelijks"",""Dagelijks"",""datadump"",126,125,1,10037,0,117,""ControlerenStaging"",""Klaar"",02-01-2024 04:11_52,02-01-2024 04:12_22,0"
"OKV_WWF_PO,""wwf.wwfdagelijks"",""Dagelijks"",""datadump"",126,125,1,10037,0,117,""DatapumpHarnas"",""Klaar"",02-01-2024 04:00_10,02-01-2024 04:13_09,13"
"OKV_WWF_PO,""wwf.wwfdagelijks"",""Dagelijks"",""datadump"",126,125,1,10037,0,117,""DetecteerParfile"",""Klaar"",02-01-2024 04:00_13,02-01-2024 04:04_01,4"
"OKV_WWF_PO,""wwf.wwfdagelijks"",""Dagelijks"",""datadump"",126,125,1,10037,0,117,""Exporteerparfileenlogfile"",""Klaar"",02-01-2024 04:04_06,02-01-2024 04:04_21,0"
"OKV_WWF_PO,""wwf.wwfdagelijks"",""Dagelijks"",""datadump"",126,125,1,10037,0,117,""Genereer DML"",""Klaar"",02-01-2024 04:25_43,02-01-2024 04:27_44,2"
"OKV_WWF_PO,""wwf.wwfdagelijks"",""Dagelijks"",""datadump"",126,125,1,10037,0,117,""GenereerStagingSynonyms"",""Klaar"",02-01-2024 04:11_16,02-01-2024 04:11_50,1"
"OKV_WWF_PO,""wwf.wwfdagelijks"",""Dagelijks"",""datadump"",126,125,1,10037,0,117,""Importeerdatapump"",""Klaar"",02-01-2024 04:04_35,02-01-2024 04:10_58,6"
"OKV_WWF_PO,""wwf.wwfdagelijks"",""Dagelijks"",""datadump"",126,125,1,10037,0,117,""Inirt Bronzone"",""Klaar"",02-01-2024 04:25_24,02-01-2024 04:27_56,3"
"OKV_WWF_PO,""wwf.wwfdagelijks"",""Dagelijks"",""datadump"",126,125,1,10037,0,117,""Laden Bronzone"",""Klaar"",02-01-2024 04:27_58,02-01-2024 05:42_35,75"
"OKV_WWF_PO,""wwf.wwfdagelijks"",""Dagelijks"",""datadump"",126,125,1,10037,0,117,""Laden Delta tabel"",""Klaar"",02-01-2024 04:28_22,02-01-2024 05:42_29,74"
"OKV_WWF_PO,""wwf.wwfdagelijks"",""Dagelijks"",""datadump"",126,125,1,10037,0,117,""MaskeringsDataVullen"",""Klaar"",02-01-2024 04:13_14,02-01-2024 04:25_22,12"
"OKV_WWF_PO,""wwf.wwfdagelijks"",""Dagelijks"",""datadump"",126,125,1,10037,0,117,""MasterDatapumpHarnas"",""Klaar"",02-01-2024 04:00_09,02-01-2024 05:42_42,103"
"OKV_WWF_PO,""wwf.wwfdagelijks"",""Dagelijks"",""datadump"",126,125,1,10037,0,117,""Update recentste verwerking"",""Klaar"",02-01-2024 05:42_46,02-01-2024 05:42_50,0"
"OKV_WWF_PO,""wwf.wwfdagelijks"",""Dagelijks"",""datadump"",126,125,1,10037,0,117,""VerplaatsenBestandenNaarArchiefFolder"",""Klaar"",02-01-2024 04:12_24,02-01-2024 04:13_08,1"
"OKV_WWF_PO,""wwf.wwfdagelijks"",""Dagelijks"",""datadump"",126,125,1,10037,0,117,""VerplaatsenBestandenNaarVerwerkingsFolder"",""Klaar"",02-01-2024 04:04_03,02-01-2024 04:04_04,0"
"OKV_WWF_PO,""wwf.wwfdagelijks"",""Dagelijks"",""datadump"",126,125,1,10037,0,117,""VerwijderParamBestanden"",""Klaar"",02-01-2024 05:42_38,02-01-2024 05:42_41,0"
"OKV_RESAFASA_PO,""rf.brutos"",""dagelijks"",""bestand"",566,524,42,10036,0,38,""ControlerenResafasaPakbon"",""Klaar"",02-01-2024 03:54_24,02-01-2024 03:54_30,0"
"OKV_RESAFASA_PO,""rf.brutos"",""dagelijks"",""bestand"",566,524,42,10036,0,38,""DetecteerResafasaPakbon"",""Klaar"",02-01-2024 03:45_18,02-01-2024 03:54_14,9"
"OKV_RESAFASA_PO,""rf.brutos"",""dagelijks"",""bestand"",566,524,42,10036,0,38,""GenereerSchemaFile"",""Klaar"",02-01-2024 03:54_37,02-01-2024 03:54_41,0"
"OKV_RESAFASA_PO,""rf.brutos"",""dagelijks"",""bestand"",566,524,42,10036,0,38,""GenereerSchemaFiles"",""Klaar"",02-01-2024 03:54_34,02-01-2024 03:54_42,0"
"OKV_RESAFASA_PO,""rf.brutos"",""dagelijks"",""bestand"",566,524,42,10036,0,38,""GenereerStagingSynonyms"",""Klaar"",02-01-2024 03:55_06,02-01-2024 03:55_10,0"
"OKV_RESAFASA_PO,""rf.brutos"",""dagelijks"",""bestand"",566,524,42,10036,0,38,""GenereerStagingTabel"",""Klaar"",02-01-2024 03:54_47,02-01-2024 03:54_52,0"
"OKV_RESAFASA_PO,""rf.brutos"",""dagelijks"",""bestand"",566,524,42,10036,0,38,""GenereerStagingTabellen"",""Klaar"",02-01-2024 03:54_44,02-01-2024 03:55_04,0"
"OKV_RESAFASA_PO,""rf.brutos"",""dagelijks"",""bestand"",566,524,42,10036,0,38,""InlezenResafasaPakbon"",""Klaar"",02-01-2024 03:54_19,02-01-2024 03:54_22,0"
"OKV_RESAFASA_PO,""rf.brutos"",""dagelijks"",""bestand"",566,524,42,10036,0,38,""MasterBestandHarnasResafasa"",""Klaar"",02-01-2024 03:45_11,02-01-2024 03:55_27,10"
"OKV_RESAFASA_PO,""rf.brutos"",""dagelijks"",""bestand"",566,524,42,10036,0,38,""PlatBestandHarnas"",""Klaar"",02-01-2024 03:55_15,02-01-2024 03:55_15,0"
"OKV_RESAFASA_PO,""rf.brutos"",""dagelijks"",""bestand"",566,524,42,10036,0,38,""VerplaatsenBestandenNaarArchiefFolder"",""Klaar"",02-01-2024 03:55_11,02-01-2024 03:55_14,0"
"OKV_RESAFASA_PO,""rf.brutos"",""dagelijks"",""bestand"",566,524,42,10036,0,38,""VerplaatsenBestandenNaarVerwerkingsFolder"",""Klaar"",02-01-2024 03:54_16,02-01-2024 03:54_17,0"
"OKV_RESAFASA_PO,""rf.brutos"",""dagelijks"",""bestand"",566,524,42,10036,0,38,""VerwijderParamBestanden"",""Klaar"",02-01-2024 03:55_18,02-01-2024 03:55_19,0"
"OKV_PEERCODE_PO,""peercode.peercodedagelijks"",""dagelijks"",""bestand"",754,719,35,10035,0,9,""BronzoneHarnas"",""Klaar"",02-01-2024 02:02_32,02-01-2024 02:05_17,3"
"OKV_PEERCODE_PO,""peercode.peercodedagelijks"",""dagelijks"",""bestand"",754,719,35,10035,0,9,""BronzonePreProces"",""Klaar"",02-01-2024 02:02_47,02-01-2024 02:03_03,0"
"OKV_PEERCODE_PO,""peercode.peercodedagelijks"",""dagelijks"",""bestand"",754,719,35,10035,0,9,""ControlerenPakbon"",""Klaar"",02-01-2024 02:00_48,02-01-2024 02:01_05,0"
"OKV_PEERCODE_PO,""peercode.peercodedagelijks"",""dagelijks"",""bestand"",754,719,35,10035,0,9,""ControlerenStaging"",""Klaar"",02-01-2024 02:02_10,02-01-2024 02:02_23,0"
"OKV_PEERCODE_PO,""peercode.peercodedagelijks"",""dagelijks"",""bestand"",754,719,35,10035,0,9,""Creatie delta tabel"",""Klaar"",02-01-2024 02:03_26,02-01-2024 02:03_33,0"
"OKV_PEERCODE_PO,""peercode.peercodedagelijks"",""dagelijks"",""bestand"",754,719,35,10035,0,9,""Creatie technische staging tabellen"",""Klaar"",02-01-2024 02:03_11,02-01-2024 02:03_25,0"
"OKV_PEERCODE_PO,""peercode.peercodedagelijks"",""dagelijks"",""bestand"",754,719,35,10035,0,9,""DetecteerPakbon"",""Klaar"",02-01-2024 02:00_17,02-01-2024 02:00_27,0"
"OKV_PEERCODE_PO,""peercode.peercodedagelijks"",""dagelijks"",""bestand"",754,719,35,10035,0,9,""GenereerSchemaFile"",""Klaar"",02-01-2024 02:01_12,02-01-2024 02:01_21,0"
"OKV_PEERCODE_PO,""peercode.peercodedagelijks"",""dagelijks"",""bestand"",754,719,35,10035,0,9,""GenereerSchemaFiles"",""Klaar"",02-01-2024 02:01_09,02-01-2024 02:01_23,0"
"OKV_PEERCODE_PO,""peercode.peercodedagelijks"",""dagelijks"",""bestand"",754,719,35,10035,0,9,""GenereerStagingSynonyms"",""Klaar"",02-01-2024 02:02_03,02-01-2024 02:02_09,0"
"OKV_PEERCODE_PO,""peercode.peercodedagelijks"",""dagelijks"",""bestand"",754,719,35,10035,0,9,""GenereerStagingTabel"",""Klaar"",02-01-2024 02:01_27,02-01-2024 02:01_39,0"
"OKV_PEERCODE_PO,""peercode.peercodedagelijks"",""dagelijks"",""bestand"",754,719,35,10035,0,9,""GenereerStagingTabellen"",""Klaar"",02-01-2024 02:01_24,02-01-2024 02:01_44,0"
"OKV_PEERCODE_PO,""peercode.peercodedagelijks"",""dagelijks"",""bestand"",754,719,35,10035,0,9,""InitialiserenBronzone"",""Klaar"",02-01-2024 02:03_05,02-01-2024 02:03_48,1"
"OKV_PEERCODE_PO,""peercode.peercodedagelijks"",""dagelijks"",""bestand"",754,719,35,10035,0,9,""InlezenPakbon"",""Klaar"",02-01-2024 02:00_31,02-01-2024 02:00_46,0"
"OKV_PEERCODE_PO,""peercode.peercodedagelijks"",""dagelijks"",""bestand"",754,719,35,10035,0,9,""Laden delta tabel"",""Klaar"",02-01-2024 02:04_32,02-01-2024 02:04_47,0"
"OKV_PEERCODE_PO,""peercode.peercodedagelijks"",""dagelijks"",""bestand"",754,719,35,10035,0,9,""Laden technische HUB staging tabel"",""Klaar"",02-01-2024 02:04_04,02-01-2024 02:04_22,0"
"OKV_PEERCODE_PO,""peercode.peercodedagelijks"",""dagelijks"",""bestand"",754,719,35,10035,0,9,""Laden technische staging tabel"",""Klaar"",02-01-2024 02:04_02,02-01-2024 02:04_23,0"
"OKV_PEERCODE_PO,""peercode.peercodedagelijks"",""dagelijks"",""bestand"",754,719,35,10035,0,9,""LadenBestand"",""Klaar"",02-01-2024 02:01_53,02-01-2024 02:01_59,0"
"OKV_PEERCODE_PO,""peercode.peercodedagelijks"",""dagelijks"",""bestand"",754,719,35,10035,0,9,""LadenBestanden"",""Klaar"",02-01-2024 02:01_46,02-01-2024 02:02_01,0"
"OKV_PEERCODE_PO,""peercode.peercodedagelijks"",""dagelijks"",""bestand"",754,719,35,10035,0,9,""LadenBronzone"",""Klaar"",02-01-2024 02:03_49,02-01-2024 02:05_13,1"
"OKV_PEERCODE_PO,""peercode.peercodedagelijks"",""dagelijks"",""bestand"",754,719,35,10035,0,9,""MaskeringsDataVullen"",""Klaar"",02-01-2024 02:02_33,02-01-2024 02:02_45,0"
"OKV_PEERCODE_PO,""peercode.peercodedagelijks"",""dagelijks"",""bestand"",754,719,35,10035,0,9,""MasterBestandHarnas"",""Klaar"",02-01-2024 02:00_13,02-01-2024 02:05_31,5"
"OKV_PEERCODE_PO,""peercode.peercodedagelijks"",""dagelijks"",""bestand"",754,719,35,10035,0,9,""PeercodeControle"",""Klaar"",02-01-2024 02:02_52,02-01-2024 02:02_56,0"
"OKV_PEERCODE_PO,""peercode.peercodedagelijks"",""dagelijks"",""bestand"",754,719,35,10035,0,9,""PeercodeRowLevelMasking"",""Klaar"",02-01-2024 02:02_49,02-01-2024 02:03_01,0"
